"followers","friends","favourited","statuscount","favourites","retweets"
84,173,5557,5293,4,2
84,173,5557,5293,0,0
84,173,5557,5293,30,10
84,173,5557,5293,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,20,1
1509,2124,26403,146635,1,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,1,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,1,0
1509,2124,26403,146635,40,4
1509,2124,26403,146635,437,228
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1509,2124,26403,146635,0,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,0,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,0,0
1492,1195,7365,11577,5,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,7,3
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,0,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,9,10
1492,1195,7365,11577,6,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
1492,1195,7365,11577,1,0
410,796,3582,4892,3,2
410,796,3582,4892,1,0
410,796,3582,4892,0,0
410,796,3582,4892,0,0
410,796,3582,4892,0,0
410,796,3582,4892,1,0
410,796,3582,4892,1,0
410,796,3582,4892,401,172
410,796,3582,4892,22,0
410,796,3582,4892,2,0
410,796,3582,4892,976,418
410,796,3582,4892,5995,2178
410,796,3582,4892,1,0
410,796,3582,4892,1,0
410,796,3582,4892,0,0
410,796,3582,4892,1,0
410,796,3582,4892,0,0
410,796,3582,4892,0,0
410,796,3582,4892,0,0
410,796,3582,4892,0,0
1515,519,2541,51499,1,0
1515,519,2541,51499,8,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,2,1
1515,519,2541,51499,12,2
1515,519,2541,51499,1,0
1515,519,2541,51499,12,1
1515,519,2541,51499,3,1
1515,519,2541,51499,12,7
1515,519,2541,51499,0,0
1515,519,2541,51499,0,0
1515,519,2541,51499,9,0
1515,519,2541,51499,7,1
1515,519,2541,51499,2,0
457,987,5613,30462,0,0
457,987,5613,30462,0,0
457,987,5613,30462,1,0
457,987,5613,30462,0,0
457,987,5613,30462,1,0
457,987,5613,30462,0,0
457,987,5613,30462,2,1
457,987,5613,30462,9,1
457,987,5613,30462,0,0
457,987,5613,30462,2,1
457,987,5613,30462,6,0
457,987,5613,30462,10,2
457,987,5613,30462,0,0
457,987,5613,30462,3,0
457,987,5613,30462,2,0
457,987,5613,30462,3,1
457,987,5613,30462,1,1
457,987,5613,30462,9125,1992
457,987,5613,30462,0,0
457,987,5613,30462,2,0
23,58,667,11042,0,0
23,58,667,11042,0,0
23,58,667,11042,1,0
23,58,667,11042,0,0
23,58,667,11042,0,0
23,58,667,11042,0,0
23,58,667,11042,2,0
23,58,667,11042,1,0
23,58,667,11042,3,0
23,58,667,11042,5,0
23,58,667,11042,11,1
23,58,667,11042,10,5
23,58,667,11042,1,0
23,58,667,11042,0,0
23,58,667,11042,1,1
23,58,667,11042,0,0
23,58,667,11042,1,1
23,58,667,11042,3,1
23,58,667,11042,23,0
23,58,667,11042,0,0
24,73,560,3054,1,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,2,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,1,0
24,73,560,3054,1,0
24,73,560,3054,4,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,0,0
24,73,560,3054,3,0
24,73,560,3054,1,0
24,73,560,3054,17,0
24,73,560,3054,2,0
24,73,560,3054,0,0
24,73,560,3054,0,0
5769,1632,23496,238070,0,1
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,1,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,1,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,174,100
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,0
5769,1632,23496,238070,2,1
5769,1632,23496,238070,0,0
5769,1632,23496,238070,0,1
5769,1632,23496,238070,0,0
5769,1632,23496,238070,1,1
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,4,0
4053,575,2010,2663,2,0
4053,575,2010,2663,2,0
4053,575,2010,2663,4,0
4053,575,2010,2663,1,0
4053,575,2010,2663,0,0
4053,575,2010,2663,7,3
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,1,0
4053,575,2010,2663,1,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
4053,575,2010,2663,0,0
197,294,1272,22083,0,0
197,294,1272,22083,1,0
197,294,1272,22083,1,0
197,294,1272,22083,0,0
197,294,1272,22083,1,0
197,294,1272,22083,0,0
197,294,1272,22083,4,0
197,294,1272,22083,60,573
197,294,1272,22083,0,0
197,294,1272,22083,2,1
197,294,1272,22083,0,0
197,294,1272,22083,2,0
197,294,1272,22083,0,0
197,294,1272,22083,0,0
197,294,1272,22083,1,0
197,294,1272,22083,0,0
197,294,1272,22083,0,0
197,294,1272,22083,0,0
197,294,1272,22083,0,0
197,294,1272,22083,0,0
181,215,7439,3396,1,0
181,215,7439,3396,1,0
181,215,7439,3396,1,0
181,215,7439,3396,1,0
181,215,7439,3396,2,0
181,215,7439,3396,8154,2275
181,215,7439,3396,5726,1000
181,215,7439,3396,1,0
181,215,7439,3396,1,0
181,215,7439,3396,0,0
181,215,7439,3396,1,0
181,215,7439,3396,0,0
181,215,7439,3396,1721,1936
181,215,7439,3396,1,0
181,215,7439,3396,15617,1833
181,215,7439,3396,0,0
181,215,7439,3396,2320,569
181,215,7439,3396,2,0
181,215,7439,3396,0,0
181,215,7439,3396,0,0
104,151,3116,2081,133,30
104,151,3116,2081,7,3
104,151,3116,2081,547,183
104,151,3116,2081,2,0
104,151,3116,2081,4,0
104,151,3116,2081,1,2
104,151,3116,2081,50,34
104,151,3116,2081,0,0
104,151,3116,2081,529,173
104,151,3116,2081,0,0
104,151,3116,2081,0,0
104,151,3116,2081,0,0
104,151,3116,2081,3,0
104,151,3116,2081,1,0
104,151,3116,2081,3,0
104,151,3116,2081,0,0
104,151,3116,2081,2,0
104,151,3116,2081,0,0
104,151,3116,2081,1,0
104,151,3116,2081,0,0
11,120,219,115,0,0
11,120,219,115,1,0
11,120,219,115,0,0
11,120,219,115,6,1
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,3,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,1,0
11,120,219,115,2,0
11,120,219,115,0,0
11,120,219,115,0,0
11,120,219,115,14,0
11,120,219,115,0,0
1354,825,76298,15758,3043,1177
1354,825,76298,15758,3,0
1354,825,76298,15758,255,33
1354,825,76298,15758,1299,173
1354,825,76298,15758,0,0
1354,825,76298,15758,11787,1232
1354,825,76298,15758,249,19
1354,825,76298,15758,1,0
1354,825,76298,15758,0,0
1354,825,76298,15758,11,1
1354,825,76298,15758,2,0
1354,825,76298,15758,1,0
1354,825,76298,15758,18608,7893
1354,825,76298,15758,5,1
1354,825,76298,15758,3,0
1354,825,76298,15758,1,1
1354,825,76298,15758,5,1
1354,825,76298,15758,9394,2946
1354,825,76298,15758,1,0
1354,825,76298,15758,1,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,1,0
91,96,3557,7118,2,0
91,96,3557,7118,5,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,4,1
91,96,3557,7118,3,0
91,96,3557,7118,0,1
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,0,0
91,96,3557,7118,5,0
91,96,3557,7118,1,0
91,96,3557,7118,3,1
91,96,3557,7118,2,1
118,325,405,1432,5,0
118,325,405,1432,1,0
118,325,405,1432,5,0
118,325,405,1432,3,0
118,325,405,1432,0,0
118,325,405,1432,0,0
118,325,405,1432,0,0
118,325,405,1432,0,0
118,325,405,1432,2,0
118,325,405,1432,0,0
118,325,405,1432,2,0
118,325,405,1432,0,0
118,325,405,1432,0,0
118,325,405,1432,0,0
118,325,405,1432,1,0
118,325,405,1432,0,1
118,325,405,1432,0,0
118,325,405,1432,1,1
118,325,405,1432,0,0
118,325,405,1432,0,0
33,207,3159,1228,0,0
33,207,3159,1228,2,0
33,207,3159,1228,87,3
33,207,3159,1228,0,0
33,207,3159,1228,1,0
33,207,3159,1228,1,0
33,207,3159,1228,2,0
33,207,3159,1228,0,0
33,207,3159,1228,1,0
33,207,3159,1228,6,0
33,207,3159,1228,0,0
33,207,3159,1228,1,0
33,207,3159,1228,1,0
33,207,3159,1228,3,3
33,207,3159,1228,0,1
33,207,3159,1228,0,1
33,207,3159,1228,8,0
33,207,3159,1228,2,0
33,207,3159,1228,0,0
33,207,3159,1228,0,0
59,56,6066,2348,1,0
59,56,6066,2348,848,404
59,56,6066,2348,1,0
59,56,6066,2348,0,0
59,56,6066,2348,0,0
59,56,6066,2348,702,394
59,56,6066,2348,0,0
59,56,6066,2348,1663,649
59,56,6066,2348,1339,737
59,56,6066,2348,4847,1996
59,56,6066,2348,9330,2865
59,56,6066,2348,8,1
59,56,6066,2348,12866,4208
59,56,6066,2348,4654,1369
59,56,6066,2348,0,0
59,56,6066,2348,0,0
59,56,6066,2348,1,0
59,56,6066,2348,1,0
59,56,6066,2348,0,0
59,56,6066,2348,1,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,1,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
85,115,1834,5026,0,0
0,16,94,82,0,0
0,16,94,82,246,96
0,16,94,82,0,0
0,16,94,82,0,0
0,16,94,82,133,53
0,16,94,82,0,0
0,16,94,82,0,0
0,16,94,82,0,0
0,16,94,82,0,0
0,16,94,82,2790,939
0,16,94,82,0,0
0,16,94,82,75,30
0,16,94,82,0,0
0,16,94,82,3,0
0,16,94,82,1,0
0,16,94,82,0,0
0,16,94,82,1,0
0,16,94,82,0,0
0,16,94,82,3,0
0,16,94,82,5,0
4,44,44,154,0,0
4,44,44,154,1,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,1,0
4,44,44,154,1,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,5,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,2,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
4,44,44,154,0,0
132771,45296,44350,38864,32,2
132771,45296,44350,38864,3,0
132771,45296,44350,38864,139,16
132771,45296,44350,38864,4,0
132771,45296,44350,38864,17,0
132771,45296,44350,38864,172,128
132771,45296,44350,38864,91,6
132771,45296,44350,38864,7,1
132771,45296,44350,38864,0,0
132771,45296,44350,38864,18,0
132771,45296,44350,38864,5,0
132771,45296,44350,38864,114,50
132771,45296,44350,38864,2,0
132771,45296,44350,38864,8,0
132771,45296,44350,38864,0,0
132771,45296,44350,38864,0,0
132771,45296,44350,38864,1,0
132771,45296,44350,38864,0,0
132771,45296,44350,38864,1321,427
132771,45296,44350,38864,21,3
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,9,0
101,110,226,5477,0,0
101,110,226,5477,0,1
101,110,226,5477,1,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,1,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
101,110,226,5477,0,0
320,557,39301,35004,0,0
320,557,39301,35004,28678,4374
320,557,39301,35004,0,0
320,557,39301,35004,0,0
320,557,39301,35004,1,0
320,557,39301,35004,1,0
320,557,39301,35004,7052,784
320,557,39301,35004,0,0
320,557,39301,35004,2,0
320,557,39301,35004,1,0
320,557,39301,35004,56,23
320,557,39301,35004,1,0
320,557,39301,35004,0,0
320,557,39301,35004,1,0
320,557,39301,35004,1,0
320,557,39301,35004,1,0
320,557,39301,35004,6,0
320,557,39301,35004,1,0
320,557,39301,35004,0,0
320,557,39301,35004,1,0
46,87,1810,4655,0,0
46,87,1810,4655,1,0
46,87,1810,4655,1,0
46,87,1810,4655,1,0
46,87,1810,4655,1,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,1,0
46,87,1810,4655,2,0
46,87,1810,4655,0,0
46,87,1810,4655,4,0
46,87,1810,4655,5,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
46,87,1810,4655,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,1,0
42,129,1672,1583,3,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,1,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,2,0
42,129,1672,1583,1,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
42,129,1672,1583,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,2,0
217,228,155,4051,0,0
217,228,155,4051,3,1
217,228,155,4051,1,1
217,228,155,4051,2,1
217,228,155,4051,1,1
217,228,155,4051,0,1
217,228,155,4051,3,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,0,0
217,228,155,4051,5,0
217,228,155,4051,0,0
217,228,155,4051,0,0
2,29,121,142,0,1
2,29,121,142,0,0
2,29,121,142,1,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,1,0
2,29,121,142,1,0
2,29,121,142,282,44
2,29,121,142,0,1
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,0,0
2,29,121,142,1908920,216496
2,29,121,142,3,2
2,29,121,142,1,1
2,29,121,142,22,7
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,2418,1044
79,49,14139,13944,264,104
79,49,14139,13944,0,0
79,49,14139,13944,0,0
79,49,14139,13944,1,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,8,1
1125,1607,48501,16726,4,0
1125,1607,48501,16726,12,2
1125,1607,48501,16726,1,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,7,1
1125,1607,48501,16726,1,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,1,0
1125,1607,48501,16726,3,1
1125,1607,48501,16726,0,0
1125,1607,48501,16726,1,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,2,0
1125,1607,48501,16726,0,0
1125,1607,48501,16726,1,0
1125,1607,48501,16726,10,3
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,22,4
389,43,43036,36818,4,0
389,43,43036,36818,1,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
389,43,43036,36818,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,1,0
13,119,431,755,0,0
13,119,431,755,15,0
13,119,431,755,0,0
13,119,431,755,0,0
13,119,431,755,3,0
13,119,431,755,1,0
13,119,431,755,1,0
13,119,431,755,1,0
13,119,431,755,1,0
13,119,431,755,5,0
13,119,431,755,0,0
15,94,1562,583,1,0
15,94,1562,583,1,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,1,0
15,94,1562,583,2,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,2,0
15,94,1562,583,2,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,0,0
15,94,1562,583,1,0
15,94,1562,583,0,0
15,94,1562,583,0,0
11,116,549,1011,23436,5798
11,116,549,1011,0,0
11,116,549,1011,0,1
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,0,0
11,116,549,1011,1,0
11,116,549,1011,1,0
11,116,549,1011,3,0
11,116,549,1011,0,0
11,116,549,1011,2,0
11,116,549,1011,4,0
11,116,549,1011,0,0
11,116,549,1011,0,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,1,0
49,236,3424,1805,2139,155
49,236,3424,1805,0,0
49,236,3424,1805,1,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,1,0
49,236,3424,1805,1,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,2,0
49,236,3424,1805,1,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
49,236,3424,1805,0,0
20,121,673,1806,529,243
20,121,673,1806,3,0
20,121,673,1806,1,1
20,121,673,1806,2,1
20,121,673,1806,0,0
20,121,673,1806,0,0
20,121,673,1806,0,0
20,121,673,1806,1,1
20,121,673,1806,2,1
20,121,673,1806,2,1
20,121,673,1806,83,6
20,121,673,1806,3,1
20,121,673,1806,1,1
20,121,673,1806,3,1
20,121,673,1806,83,6
20,121,673,1806,2,1
20,121,673,1806,0,1
20,121,673,1806,0,1
20,121,673,1806,0,0
20,121,673,1806,0,0
10,54,45,85,0,0
10,54,45,85,4,2
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,1,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,1,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,2,0
10,54,45,85,1,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
10,54,45,85,0,0
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,7,1
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,56748,9830
26,153,514,312,1,0
26,153,514,312,1,0
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,115,12
26,153,514,312,0,0
26,153,514,312,0,0
26,153,514,312,1,0
26,153,514,312,1,0
26,153,514,312,0,0
26,153,514,312,2071,418
26,153,514,312,2014,241
4245,4927,32934,80903,2,1
4245,4927,32934,80903,2,2
4245,4927,32934,80903,4,3
4245,4927,32934,80903,7309,6335
4245,4927,32934,80903,170,450
4245,4927,32934,80903,0,0
4245,4927,32934,80903,12,5
4245,4927,32934,80903,1303,540
4245,4927,32934,80903,0,0
4245,4927,32934,80903,0,0
4245,4927,32934,80903,7,4
4245,4927,32934,80903,2,1
4245,4927,32934,80903,9078,2386
4245,4927,32934,80903,1,0
4245,4927,32934,80903,5008,1208
4245,4927,32934,80903,4010,960
4245,4927,32934,80903,170,175
4245,4927,32934,80903,46,31
4245,4927,32934,80903,3,3
4245,4927,32934,80903,542,244
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,1,0
84,31,733,4135,3,0
84,31,733,4135,13,1
84,31,733,4135,1,1
84,31,733,4135,1,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,0,0
84,31,733,4135,1,0
84,31,733,4135,1,0
84,31,733,4135,0,0
84,31,733,4135,3,0
84,31,733,4135,0,0
272,533,29461,2119,0,22
272,533,29461,2119,2,0
272,533,29461,2119,63,38
272,533,29461,2119,72,50
272,533,29461,2119,77,50
272,533,29461,2119,0,0
272,533,29461,2119,541,86
272,533,29461,2119,5,5
272,533,29461,2119,1,0
272,533,29461,2119,16259,7133
272,533,29461,2119,12,6
272,533,29461,2119,87,66
272,533,29461,2119,48629,10314
272,533,29461,2119,45,22
272,533,29461,2119,228,187
272,533,29461,2119,12901,5794
272,533,29461,2119,0,0
272,533,29461,2119,0,0
272,533,29461,2119,416,287
272,533,29461,2119,32,20
425,1465,10857,46691,0,0
425,1465,10857,46691,0,0
425,1465,10857,46691,1,1
425,1465,10857,46691,1,1
425,1465,10857,46691,0,2
425,1465,10857,46691,0,2
425,1465,10857,46691,4,0
425,1465,10857,46691,261,91
425,1465,10857,46691,28,13
425,1465,10857,46691,21630,6237
425,1465,10857,46691,0,0
425,1465,10857,46691,32,16
425,1465,10857,46691,0,0
425,1465,10857,46691,1,1
425,1465,10857,46691,1,1
425,1465,10857,46691,1,1
425,1465,10857,46691,1,1
425,1465,10857,46691,6,1
425,1465,10857,46691,1,0
425,1465,10857,46691,38,13
2734,299,6680,12689,45,9
2734,299,6680,12689,1,0
2734,299,6680,12689,37895,13841
2734,299,6680,12689,2,0
2734,299,6680,12689,8,0
2734,299,6680,12689,15,2
2734,299,6680,12689,2,0
2734,299,6680,12689,10,1
2734,299,6680,12689,13,1
2734,299,6680,12689,0,0
2734,299,6680,12689,1,0
2734,299,6680,12689,1,0
2734,299,6680,12689,2,0
2734,299,6680,12689,2,0
2734,299,6680,12689,44,2
2734,299,6680,12689,1,0
2734,299,6680,12689,4,0
2734,299,6680,12689,0,0
2734,299,6680,12689,9,0
2734,299,6680,12689,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,1,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,1,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,0,0
10,118,102,946,1,0
3476,2400,16819,48992,0,0
3476,2400,16819,48992,3666,1276
3476,2400,16819,48992,4607,1911
3476,2400,16819,48992,1,0
3476,2400,16819,48992,37895,13841
3476,2400,16819,48992,1,0
3476,2400,16819,48992,316,181
3476,2400,16819,48992,10,3
3476,2400,16819,48992,0,0
3476,2400,16819,48992,1084,268
3476,2400,16819,48992,1814,673
3476,2400,16819,48992,46,23
3476,2400,16819,48992,116,38
3476,2400,16819,48992,528,367
3476,2400,16819,48992,122,103
3476,2400,16819,48992,186,106
3476,2400,16819,48992,137,88
3476,2400,16819,48992,0,0
3476,2400,16819,48992,1302,1520
3476,2400,16819,48992,0,0
429,185,75775,28764,2,0
429,185,75775,28764,1,0
429,185,75775,28764,21599,7595
429,185,75775,28764,6,2
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,1,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,2,0
429,185,75775,28764,0,0
429,185,75775,28764,2,0
429,185,75775,28764,3,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
429,185,75775,28764,0,0
68,497,9215,12978,23062,1609
68,497,9215,12978,501,268
68,497,9215,12978,1,0
68,497,9215,12978,1084,362
68,497,9215,12978,0,0
68,497,9215,12978,0,0
68,497,9215,12978,0,0
68,497,9215,12978,0,0
68,497,9215,12978,1343,855
68,497,9215,12978,0,0
68,497,9215,12978,1,0
68,497,9215,12978,0,0
68,497,9215,12978,0,0
68,497,9215,12978,214,18
68,497,9215,12978,29,11
68,497,9215,12978,0,0
68,497,9215,12978,0,0
68,497,9215,12978,7,3
68,497,9215,12978,0,0
68,497,9215,12978,198,71
88,113,5568,1744,21238,4554
88,113,5568,1744,0,0
88,113,5568,1744,0,0
88,113,5568,1744,0,0
88,113,5568,1744,2,0
88,113,5568,1744,39,2
88,113,5568,1744,1950,340
88,113,5568,1744,1721,252
88,113,5568,1744,1,0
88,113,5568,1744,0,0
88,113,5568,1744,1838,282
88,113,5568,1744,5624,2364
88,113,5568,1744,0,0
88,113,5568,1744,0,0
88,113,5568,1744,0,0
88,113,5568,1744,53733,7574
88,113,5568,1744,0,0
88,113,5568,1744,1,0
88,113,5568,1744,19,4
88,113,5568,1744,7,1
150,259,16474,4200,1,0
150,259,16474,4200,0,0
150,259,16474,4200,3380,5362
150,259,16474,4200,0,0
150,259,16474,4200,33372,9721
150,259,16474,4200,0,0
150,259,16474,4200,0,0
150,259,16474,4200,0,0
150,259,16474,4200,307,92
150,259,16474,4200,5726,1000
150,259,16474,4200,0,0
150,259,16474,4200,3,0
150,259,16474,4200,273,27
150,259,16474,4200,903,520
150,259,16474,4200,0,0
150,259,16474,4200,0,0
150,259,16474,4200,482,51
150,259,16474,4200,0,0
150,259,16474,4200,3,0
150,259,16474,4200,6177,7217
299,343,1781,6942,1,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,0,0
299,343,1781,6942,1,0
299,343,1781,6942,30,17
299,343,1781,6942,3,0
299,343,1781,6942,2,0
299,343,1781,6942,189295,39217
299,343,1781,6942,0,0
299,343,1781,6942,0,0
